Epoca,Loss_Entropia_Cruzada
329,0.24450310063802352
330,0.24400859771209202
331,0.24351626848628782
332,0.2430261004827199
333,0.2425380813094543
334,0.24205219865985408
335,0.24156844031192415
336,0.24108679412766146
337,0.24060724805240996
338,0.24012979011422125
339,0.2396544084232195
340,0.23918109117097203
341,0.23870982662986479
342,0.23824060315248266
343,0.23777340917099468
344,0.2373082331965444
345,0.23684506381864487
346,0.23638388970457855
347,0.23592469959880197
348,0.2354674823223553
349,0.2350122267722761
350,0.2345589219210185
351,0.23410755681587636
352,0.23365812057841118
353,0.2332106024038851
354,0.2327649915606974
355,0.2323212773898265
356,0.23187944930427595
357,0.23143949678852488
358,0.2310014093979829
359,0.23056517675844962
360,0.2301307885655781
361,0.22969823458434285
362,0.22926750464851214
363,0.2288385886601245
364,0.2284114765889695
365,0.22798615847207251
366,0.22756262441318376
367,0.22714086458227153
368,0.22672086921501955
369,0.22630262861232786
370,0.22588613313981856
371,0.2254713732273448
372,0.22505833936850397
373,0.2246470221201553
374,0.2242374121019403
375,0.22382949999580817
376,0.2234232765455444
377,0.2230187325563033
378,0.22261585889414454
379,0.2222146464855729
380,0.22181508631708252
381,0.22141716943470416
382,0.22102088694355648
383,0.22062623000740067
384,0.2202331898481991
385,0.2198417577456771
386,0.21945192503688873
387,0.21906368311578536
388,0.21867702343278858
389,0.21829193749436626
390,0.21790841686261142
391,0.2175264531548255
392,0.21714603804310462
393,0.21676716325392847
394,0.21638982056775405
395,0.21601400181861116
396,0.21563969889370205
397,0.21526690373300414
398,0.21489560832887591
399,0.21452580472566557
400,0.2141574850193242
401,0.21379064135702003
402,0.21342526593675767
403,0.21306135100699958
404,0.21269888886629035
405,0.21233787186288477
406,0.2119782923943784
407,0.211620142907341
408,0.21126341589695347
409,0.21090810390664716
410,0.21055419952774673
411,0.210201695399115
412,0.20985058420680164
413,0.20950085868369406
414,0.20915251160917114
415,0.2088055358087604
416,0.20845992415379677
417,0.20811566956108568
418,0.20777276499256708
419,0.2074312034549837
420,0.20709097799955134
421,0.2067520817216315
422,0.20641450776040748
423,0.20607824929856208
424,0.20574329956195903
425,0.20540965181932572
426,0.2050772993819399
427,0.20474623560331748
428,0.20441645387890406
429,0.204087947645768
430,0.2037607103822966
431,0.20343473560789443
432,0.2031100168826842
433,0.20278654780720978
434,0.20246432202214212
435,0.202143333207987
436,0.20182357508479526
437,0.2015050414118759
438,0.20118772598751036
439,0.2008716226486703
440,0.20055672527073692
441,0.20024302776722253
442,0.1999305240894949
443,0.1996192082265032
444,0.1993090742045063
445,0.19900011608680354
446,0.19869232797346728
447,0.19838570400107802
448,0.19808023834246097
449,0.19777592520642548
450,0.19747275883750584
451,0.19717073351570488
452,0.19686984355623893
453,0.1965700833092853
454,0.19627144715973155
455,0.19597392952692683
456,0.19567752486443493
457,0.19538222765979008
458,0.1950880324342534
459,0.19479493374257295
460,0.19450292617274378
461,0.1942120043457718
462,0.19392216291543793
463,0.19363339656806508
464,0.19334570002228693
465,0.19305906802881775
466,0.19277349537022512
467,0.1924889768607038
468,0.19220550734585123
469,0.19192308170244554
470,0.19164169483822463
471,0.19136134169166738
472,0.19108201723177623
473,0.19080371645786207
474,0.19052643439933
475,0.1902501661154677
476,0.1899749066952347
477,0.1897006512570537
478,0.18942739494860356
479,0.18915513294661376
480,0.18888386045666028
481,0.1886135727129637
482,0.1883442649781884
483,0.1880759325432434
484,0.18780857072708484
485,0.18754217487651992
486,0.18727674036601274
487,0.18701226259749087
488,0.18674873700015449
489,0.18648615903028606
490,0.186224524171062
491,0.18596382793236577
492,0.18570406585060237
493,0.18544523348851427
494,0.18518732643499874
495,0.18493034030492667
496,0.1846742707389629
497,0.18441911340338757
498,0.18416486398991955
499,0.18391151821554036
500,0.18365907182232025
